dateTime,open,high,low,close,adjClose,vol,openInterest
1285549200000,1.34779,1.34858,1.34685,1.34783,1.34783,880,0
1285552800000,1.34785,1.34837,1.34660,1.34753,1.34753,1369,0
1285556400000,1.34754,1.34783,1.34464,1.34573,1.34573,1819,0
1285560000000,1.34574,1.34683,1.34556,1.34655,1.34655,1012,0
1285563600000,1.34659,1.34677,1.34573,1.34624,1.34624,733,0
1285567200000,1.34623,1.34750,1.34614,1.34694,1.34694,845,0
1285570800000,1.34696,1.34784,1.34601,1.34660,1.34660,1160,0
1285574400000,1.34658,1.34775,1.34510,1.34757,1.34757,2027,0
1285578000000,1.34755,1.34755,1.34551,1.34593,1.34593,2598,0
1285581600000,1.34592,1.34690,1.34331,1.34420,1.34420,2795,0
1285585200000,1.34422,1.34595,1.34252,1.34590,1.34590,2313,0
1285588800000,1.34589,1.34640,1.34465,1.34633,1.34633,1322,0
1285592400000,1.34632,1.34837,1.34631,1.34716,1.34716,2147,0
1285596000000,1.34717,1.34984,1.34713,1.34958,1.34958,2580,0
1285599600000,1.34957,1.35054,1.34508,1.34564,1.34564,3191,0
1285603200000,1.34567,1.34807,1.34450,1.34693,1.34693,3008,0
1285606800000,1.34696,1.34892,1.34590,1.34744,1.34744,2398,0
1285610400000,1.34742,1.34915,1.34722,1.34787,1.34787,1265,0
1285614000000,1.34784,1.34820,1.34749,1.34778,1.34778,848,0
1285617600000,1.34779,1.34852,1.34696,1.34738,1.34738,1246,0
1285621200000,1.34739,1.34862,1.34672,1.34704,1.34704,1118,0
1285624800000,1.34701,1.34730,1.34350,1.34540,1.34540,1531,0
1285628400000,1.34535,1.34581,1.34386,1.34408,1.34408,819,0
1285632000000,1.34399,1.34410,1.34294,1.34365,1.34365,894,0
1285635600000,1.34368,1.34370,1.34277,1.34279,1.34279,637,0
1285639200000,1.34281,1.34442,1.34260,1.34424,1.34424,1627,0
1285642800000,1.34426,1.34476,1.34404,1.34404,1.34404,1148,0
1285646400000,1.34400,1.34661,1.34384,1.34652,1.34652,1103,0
1285650000000,1.34654,1.34693,1.34581,1.34599,1.34599,1068,0
1285653600000,1.34597,1.34713,1.34584,1.34689,1.34689,927,0
1285657200000,1.34687,1.34704,1.34482,1.34500,1.34500,1302,0
1285660800000,1.34498,1.34569,1.34050,1.34053,1.34053,2787,0
1285664400000,1.34052,1.34165,1.33810,1.34038,1.34038,3583,0
1285668000000,1.34040,1.34270,1.33966,1.34036,1.34036,2838,0
1285671600000,1.34023,1.34918,1.34010,1.34781,1.34781,3376,0
1285675200000,1.34777,1.34936,1.34530,1.34530,1.34530,2694,0
1285678800000,1.34524,1.34909,1.34478,1.34566,1.34566,2640,0
1285682400000,1.34563,1.34731,1.34518,1.34663,1.34663,2294,0
1285686000000,1.34661,1.35093,1.34425,1.34622,1.34622,4305,0
1285689600000,1.34620,1.35514,1.34534,1.35450,1.35450,4505,0
1285693200000,1.35447,1.35819,1.35389,1.35808,1.35808,3322,0
1285696800000,1.35809,1.35945,1.35678,1.35767,1.35767,1929,0
1285700400000,1.35758,1.35922,1.35722,1.35817,1.35817,1227,0
1285704000000,1.35814,1.35814,1.35554,1.35649,1.35649,1690,0
1285707600000,1.35650,1.35891,1.35630,1.35778,1.35778,1569,0
1285711200000,1.35777,1.35943,1.35768,1.35843,1.35843,865,0
1285714800000,1.35846,1.35861,1.35768,1.35843,1.35843,612,0
1285718400000,1.35833,1.35833,1.35687,1.35687,1.35687,496,0
1285722000000,1.35689,1.35800,1.35666,1.35726,1.35726,516,0
1285725600000,1.35722,1.35862,1.35660,1.35772,1.35772,1274,0
1285729200000,1.35771,1.35799,1.35664,1.35793,1.35793,1165,0
1285732800000,1.35796,1.35824,1.35751,1.35780,1.35780,716,0
1285736400000,1.35779,1.35916,1.35779,1.35856,1.35856,827,0
1285740000000,1.35859,1.35949,1.35847,1.35852,1.35852,1015,0
1285743600000,1.35850,1.35901,1.35783,1.35790,1.35790,789,0
1285747200000,1.35795,1.36215,1.35736,1.36143,1.36143,1809,0
1285750800000,1.36142,1.36375,1.36049,1.36111,1.36111,2461,0
1285754400000,1.36110,1.36117,1.35779,1.35849,1.35849,2585,0
1285758000000,1.35852,1.36161,1.35766,1.35941,1.35941,2632,0
1285761600000,1.35934,1.36175,1.35901,1.36034,1.36034,1757,0
1285765200000,1.36029,1.36165,1.35942,1.36104,1.36104,2127,0
1285768800000,1.36100,1.36425,1.36016,1.36043,1.36043,2903,0
1285772400000,1.36034,1.36053,1.35782,1.35938,1.35938,3549,0
1285776000000,1.35938,1.36150,1.35831,1.35982,1.35982,3051,0
1285779600000,1.35981,1.36375,1.35978,1.36358,1.36358,2676,0
1285783200000,1.36360,1.36405,1.36137,1.36290,1.36290,2218,0
1285786800000,1.36291,1.36440,1.36248,1.36307,1.36307,1511,0
1285790400000,1.36303,1.36461,1.36271,1.36400,1.36400,1350,0
1285794000000,1.36403,1.36409,1.36197,1.36285,1.36285,1760,0
1285797600000,1.36283,1.36322,1.36240,1.36259,1.36259,748,0
1285801200000,1.36258,1.36295,1.36202,1.36212,1.36212,514,0
1285804800000,1.36219,1.36315,1.36185,1.36259,1.36259,533,0
1285808400000,1.36262,1.36305,1.36189,1.36243,1.36243,804,0
1285812000000,1.36240,1.36354,1.36237,1.36301,1.36301,1363,0
1285815600000,1.36299,1.36373,1.36045,1.36068,1.36068,1577,0
1285819200000,1.36072,1.36185,1.35974,1.36030,1.36030,1505,0
1285822800000,1.36029,1.36073,1.35938,1.35941,1.35941,972,0
1285826400000,1.35939,1.36096,1.35939,1.36000,1.36000,1054,0
1285830000000,1.36002,1.36005,1.35656,1.35784,1.35784,2078,0
1285833600000,1.35780,1.36009,1.35592,1.35887,1.35887,3154,0
1285837200000,1.35874,1.36250,1.35769,1.36201,1.36201,3378,0
1285840800000,1.36203,1.36367,1.36104,1.36321,1.36321,3121,0
1285844400000,1.36323,1.36727,1.36150,1.36618,1.36618,3375,0
1285848000000,1.36619,1.36754,1.36499,1.36499,1.36499,2594,0
1285851600000,1.36500,1.36598,1.36235,1.36258,1.36258,2851,0
1285855200000,1.36257,1.36825,1.36256,1.36758,1.36758,4106,0
1285858800000,1.36760,1.36764,1.36177,1.36309,1.36309,3896,0
1285862400000,1.36306,1.36588,1.36260,1.36537,1.36537,4313,0
1285866000000,1.36534,1.36534,1.35742,1.35998,1.35998,4806,0
1285869600000,1.35999,1.36244,1.35829,1.36203,1.36203,2650,0
1285873200000,1.36202,1.36260,1.36149,1.36232,1.36232,1571,0
1285876800000,1.36231,1.36439,1.36036,1.36398,1.36398,2126,0
1285880400000,1.36397,1.36405,1.36207,1.36323,1.36323,1857,0
1285884000000,1.36325,1.36473,1.36299,1.36342,1.36342,1209,0
1285887600000,1.36337,1.36386,1.36252,1.36283,1.36283,923,0
1285891200000,1.36295,1.36300,1.36183,1.36202,1.36202,791,0
1285894800000,1.36201,1.36339,1.36188,1.36305,1.36305,963,0
1285898400000,1.36303,1.36569,1.36295,1.36493,1.36493,1861,0
1285902000000,1.36494,1.36655,1.36482,1.36535,1.36535,1622,0
1285905600000,1.36536,1.36572,1.36493,1.36556,1.36556,740,0
1285909200000,1.36558,1.36614,1.36547,1.36587,1.36587,881,0
1285912800000,1.36590,1.36662,1.36532,1.36662,1.36662,1303,0
1285916400000,1.36661,1.36661,1.36289,1.36397,1.36397,1623,0
1285920000000,1.36396,1.36540,1.36328,1.36488,1.36488,2699,0
1285923600000,1.36487,1.36892,1.36482,1.36771,1.36771,3480,0
1285927200000,1.36773,1.37298,1.36761,1.37207,1.37207,3776,0
1285930800000,1.37206,1.37630,1.37141,1.37386,1.37386,3470,0
1285934400000,1.37384,1.37504,1.37218,1.37226,1.37226,2439,0
1285938000000,1.37224,1.37372,1.37211,1.37311,1.37311,1988,0
1285941600000,1.37312,1.37561,1.37156,1.37374,1.37374,3057,0
1285945200000,1.37375,1.37459,1.37222,1.37435,1.37435,2866,0
1285948800000,1.37441,1.37764,1.37157,1.37458,1.37458,4278,0
1285952400000,1.37455,1.37663,1.37390,1.37533,1.37533,3144,0
1285956000000,1.37531,1.37571,1.37389,1.37422,1.37422,1812,0
1285959600000,1.37416,1.37656,1.37413,1.37638,1.37638,1636,0
1285963200000,1.37636,1.37786,1.37613,1.37782,1.37782,1476,0
1285966800000,1.37780,1.37828,1.37740,1.37785,1.37785,1068,0
1285970400000,1.37791,1.37915,1.37771,1.37907,1.37907,855,0
1285974000000,1.37900,1.37900,1.37900,1.37900,1.37900,1,0
1286150400000,1.37877,1.37888,1.37761,1.37770,1.37770,744,0
1286154000000,1.37768,1.37839,1.37725,1.37752,1.37752,794,0
1286157600000,1.37750,1.37750,1.37511,1.37527,1.37527,1186,0
1286161200000,1.37528,1.37598,1.37460,1.37543,1.37543,1612,0
1286164800000,1.37545,1.37708,1.37538,1.37661,1.37661,1021,0
1286168400000,1.37660,1.37681,1.37538,1.37600,1.37600,1114,0
1286172000000,1.37601,1.37650,1.37533,1.37605,1.37605,1025,0
1286175600000,1.37610,1.37634,1.37493,1.37633,1.37633,1379,0
1286179200000,1.37631,1.37839,1.37585,1.37620,1.37620,2561,0
1286182800000,1.37619,1.37619,1.37152,1.37347,1.37347,3717,0
1286186400000,1.37345,1.37377,1.36724,1.36781,1.36781,3802,0
1286190000000,1.36787,1.36911,1.36662,1.36840,1.36840,2860,0
1286193600000,1.36843,1.36981,1.36791,1.36890,1.36890,2329,0
1286197200000,1.36887,1.37228,1.36884,1.37057,1.37057,2556,0
1286200800000,1.37053,1.37167,1.36846,1.36867,1.36867,2667,0
1286204400000,1.36870,1.37201,1.36860,1.37042,1.37042,2958,0
1286208000000,1.37043,1.37139,1.36794,1.36814,1.36814,3556,0
1286211600000,1.36813,1.37006,1.36771,1.36864,1.36864,2753,0
1286215200000,1.36862,1.36939,1.36741,1.36906,1.36906,1759,0
1286218800000,1.36907,1.36943,1.36847,1.36885,1.36885,1085,0
1286222400000,1.36886,1.36929,1.36801,1.36850,1.36850,1278,0
1286226000000,1.36848,1.36884,1.36730,1.36875,1.36875,1319,0
1286229600000,1.36873,1.36892,1.36837,1.36847,1.36847,756,0
1286233200000,1.36843,1.36843,1.36720,1.36741,1.36741,853,0
1286236800000,1.36741,1.36803,1.36727,1.36756,1.36756,584,0
1286240400000,1.36762,1.36788,1.36443,1.36480,1.36480,1384,0
1286244000000,1.36482,1.36728,1.36480,1.36724,1.36724,1705,0
1286247600000,1.36725,1.36750,1.36526,1.36604,1.36604,1239,0
1286251200000,1.36603,1.36654,1.36441,1.36563,1.36563,1165,0
1286254800000,1.36560,1.36637,1.36367,1.36504,1.36504,1963,0
1286258400000,1.36505,1.36917,1.36441,1.36853,1.36853,2328,0
1286262000000,1.36855,1.37109,1.36556,1.37005,1.37005,2746,0
1286265600000,1.37008,1.37204,1.36814,1.37024,1.37024,3377,0
1286269200000,1.37022,1.37740,1.36807,1.37675,1.37675,4127,0
1286272800000,1.37672,1.37933,1.37639,1.37757,1.37757,3650,0
1286276400000,1.37758,1.37877,1.37618,1.37758,1.37758,2703,0
1286280000000,1.37754,1.37837,1.37680,1.37680,1.37680,2215,0
1286283600000,1.37678,1.37767,1.37632,1.37679,1.37679,1842,0
1286287200000,1.37681,1.38107,1.37616,1.37999,1.37999,3034,0
1286290800000,1.37998,1.38166,1.37898,1.37968,1.37968,3187,0
1286294400000,1.37971,1.38492,1.37786,1.38377,1.38377,4700,0
1286298000000,1.38376,1.38462,1.38285,1.38331,1.38331,2886,0
1286301600000,1.38330,1.38373,1.38218,1.38279,1.38279,1899,0
1286305200000,1.38283,1.38580,1.38269,1.38576,1.38576,1679,0
1286308800000,1.38557,1.38582,1.38420,1.38467,1.38467,1446,0
1286312400000,1.38466,1.38521,1.38285,1.38354,1.38354,1483,0
1286316000000,1.38353,1.38429,1.38260,1.38383,1.38383,1109,0
1286319600000,1.38382,1.38390,1.38322,1.38338,1.38338,625,0
1286323200000,1.38333,1.38382,1.38260,1.38346,1.38346,919,0
1286326800000,1.38348,1.38581,1.38283,1.38534,1.38534,1155,0
1286330400000,1.38533,1.38533,1.38290,1.38350,1.38350,1539,0
1286334000000,1.38351,1.38436,1.38260,1.38299,1.38299,1079,0
1286337600000,1.38301,1.38310,1.38223,1.38290,1.38290,960,0
1286341200000,1.38291,1.38478,1.38272,1.38465,1.38465,1194,0
1286344800000,1.38464,1.38512,1.38357,1.38403,1.38403,1313,0
1286348400000,1.38399,1.38556,1.38365,1.38419,1.38419,1338,0
1286352000000,1.38417,1.38618,1.38291,1.38457,1.38457,3016,0
1286355600000,1.38456,1.38722,1.38432,1.38528,1.38528,3395,0
1286359200000,1.38529,1.38700,1.38491,1.38582,1.38582,2446,0
1286362800000,1.38581,1.38724,1.38518,1.38659,1.38659,2251,0
1286366400000,1.38661,1.38802,1.38257,1.38332,1.38332,3074,0
1286370000000,1.38334,1.38651,1.38003,1.38608,1.38608,3485,0
1286373600000,1.38606,1.38773,1.38333,1.38517,1.38517,4110,0
1286377200000,1.38519,1.38832,1.38519,1.38761,1.38761,3590,0
1286380800000,1.38760,1.38900,1.38652,1.38898,1.38898,3338,0
1286384400000,1.38901,1.39277,1.38841,1.39228,1.39228,3624,0
1286388000000,1.39227,1.39469,1.39222,1.39246,1.39246,2627,0
1286391600000,1.39244,1.39318,1.39119,1.39318,1.39318,1726,0
1286395200000,1.39316,1.39386,1.39234,1.39357,1.39357,1639,0
1286398800000,1.39358,1.39383,1.39308,1.39352,1.39352,1147,0
1286402400000,1.39353,1.39356,1.39267,1.39292,1.39292,909,0
1286406000000,1.39300,1.39388,1.39240,1.39251,1.39251,883,0
1286409600000,1.39246,1.39269,1.39183,1.39216,1.39216,734,0
1286413200000,1.39219,1.39236,1.39126,1.39153,1.39153,597,0
1286416800000,1.39152,1.39310,1.39124,1.39155,1.39155,1806,0
1286420400000,1.39159,1.39183,1.39040,1.39108,1.39108,1044,0
1286424000000,1.39114,1.39150,1.38978,1.39094,1.39094,1169,0
1286427600000,1.39093,1.39225,1.39093,1.39182,1.39182,1018,0
1286431200000,1.39181,1.39200,1.39147,1.39174,1.39174,812,0
1286434800000,1.39175,1.39372,1.39145,1.39235,1.39235,1494,0
1286438400000,1.39233,1.39857,1.39173,1.39762,1.39762,3056,0
1286442000000,1.39763,1.39938,1.39663,1.39829,1.39829,3469,0
1286445600000,1.39828,1.39915,1.39608,1.39631,1.39631,3310,0
1286449200000,1.39633,1.39766,1.39581,1.39674,1.39674,2449,0
1286452800000,1.39672,1.39781,1.39624,1.39708,1.39708,2304,0
1286456400000,1.39707,1.39959,1.39685,1.39880,1.39880,3022,0
1286460000000,1.39878,1.40285,1.39637,1.40232,1.40232,3965,0
1286463600000,1.40229,1.40244,1.39320,1.39435,1.39435,4695,0
1286467200000,1.39421,1.39492,1.39166,1.39394,1.39394,3820,0
1286470800000,1.39397,1.39402,1.39096,1.39198,1.39198,2966,0
1286474400000,1.39192,1.39270,1.38568,1.38834,1.38834,3057,0
1286478000000,1.38843,1.39013,1.38721,1.38987,1.38987,1837,0
1286481600000,1.38989,1.39287,1.38955,1.39287,1.39287,2249,0
1286485200000,1.39291,1.39291,1.39078,1.39112,1.39112,1494,0
1286488800000,1.39111,1.39275,1.39101,1.39251,1.39251,990,0
1286492400000,1.39252,1.39285,1.39123,1.39136,1.39136,679,0
1286496000000,1.39144,1.39286,1.39144,1.39252,1.39252,502,0
1286499600000,1.39249,1.39249,1.39130,1.39239,1.39239,767,0
1286503200000,1.39240,1.39296,1.39025,1.39080,1.39080,1464,0
1286506800000,1.39084,1.39230,1.39070,1.39171,1.39171,1220,0
1286510400000,1.39169,1.39586,1.39138,1.39562,1.39562,1969,0
1286514000000,1.39560,1.39619,1.39474,1.39553,1.39553,1133,0
1286517600000,1.39555,1.39568,1.39456,1.39502,1.39502,951,0
1286521200000,1.39500,1.39522,1.39313,1.39313,1.39313,988,0
1286524800000,1.39314,1.39456,1.39232,1.39266,1.39266,1878,0
1286528400000,1.39267,1.39451,1.39157,1.39192,1.39192,2833,0
1286532000000,1.39193,1.39282,1.38910,1.39083,1.39083,2981,0
1286535600000,1.39086,1.39230,1.38966,1.39081,1.39081,2564,0
1286539200000,1.39082,1.39109,1.38420,1.38821,1.38821,3983,0
1286542800000,1.38816,1.39125,1.38762,1.38821,1.38821,2899,0
1286546400000,1.38817,1.39831,1.38341,1.38748,1.38748,4668,0
1286550000000,1.38778,1.39435,1.38469,1.39284,1.39284,4830,0
1286553600000,1.39286,1.39568,1.39140,1.39326,1.39326,3643,0
1286557200000,1.39327,1.39390,1.39025,1.39216,1.39216,3060,0
1286560800000,1.39219,1.39252,1.39090,1.39120,1.39120,1115,0
1286564400000,1.39130,1.39190,1.39020,1.39030,1.39030,1427,0
1286568000000,1.39030,1.39170,1.39000,1.39100,1.39100,1198,0
1286571600000,1.39100,1.39330,1.39080,1.39280,1.39280,2006,0
1286755200000,1.40020,1.40020,1.39730,1.39750,1.39750,1038,0
1286758800000,1.39750,1.40070,1.39750,1.39960,1.39960,1110,0
1286762400000,1.39960,1.39980,1.39590,1.39640,1.39640,1432,0
1286766000000,1.39640,1.39920,1.39620,1.39880,1.39880,1582,0
1286769600000,1.39880,1.39920,1.39710,1.39740,1.39740,1028,0
1286773200000,1.39750,1.39820,1.39610,1.39650,1.39650,906,0
1286776800000,1.39650,1.39810,1.39650,1.39730,1.39730,781,0
1286780400000,1.39730,1.39750,1.39630,1.39670,1.39670,913,0
1286784000000,1.39660,1.39860,1.39510,1.39620,1.39620,1147,0
1286787600000,1.39610,1.39750,1.39150,1.39180,1.39180,1653,0
1286791200000,1.39170,1.39550,1.39170,1.39450,1.39450,1122,0
1286794800000,1.39440,1.39530,1.39340,1.39410,1.39410,844,0
1286798400000,1.39400,1.39470,1.39300,1.39300,1.39300,539,0
1286802000000,1.39310,1.39477,1.39254,1.39421,1.39421,1451,0
1286805600000,1.39417,1.39450,1.39239,1.39323,1.39323,1712,0
1286809200000,1.39325,1.39417,1.39237,1.39354,1.39354,2238,0
1286812800000,1.39348,1.39411,1.38905,1.38944,1.38944,2729,0
1286816400000,1.38943,1.39040,1.38719,1.38743,1.38743,2457,0
1286820000000,1.38745,1.38933,1.38659,1.38862,1.38862,1627,0
1286823600000,1.38859,1.39005,1.38795,1.38851,1.38851,956,0
1286827200000,1.38849,1.38941,1.38787,1.38880,1.38880,1066,0
1286830800000,1.38881,1.38881,1.38669,1.38720,1.38720,1018,0
1286834400000,1.38716,1.38820,1.38698,1.38756,1.38756,558,0
1286838000000,1.38761,1.38824,1.38715,1.38812,1.38812,422,0
1286841600000,1.38812,1.38861,1.38761,1.38791,1.38791,612,0
1286845200000,1.38792,1.38792,1.38559,1.38641,1.38641,1028,0
1286848800000,1.38639,1.38700,1.38570,1.38616,1.38616,1292,0
1286852400000,1.38618,1.38679,1.38445,1.38637,1.38637,1688,0
1286856000000,1.38638,1.38816,1.38578,1.38779,1.38779,1230,0
1286859600000,1.38778,1.38806,1.38717,1.38806,1.38806,1292,0
1286863200000,1.38804,1.38804,1.38589,1.38650,1.38650,1254,0
1286866800000,1.38647,1.38781,1.38348,1.38407,1.38407,1754,0
1286870400000,1.38395,1.38435,1.38068,1.38220,1.38220,3570,0
1286874000000,1.38221,1.38488,1.38056,1.38149,1.38149,3324,0
1286877600000,1.38146,1.38206,1.37752,1.37886,1.37886,3686,0
1286881200000,1.37887,1.38278,1.37820,1.38184,1.38184,2484,0
1286884800000,1.38187,1.38194,1.37845,1.38096,1.38096,2681,0
1286888400000,1.38100,1.38326,1.38008,1.38224,1.38224,2295,0
1286892000000,1.38226,1.38522,1.38118,1.38443,1.38443,3038,0
1286895600000,1.38441,1.38483,1.37967,1.38129,1.38129,3324,0
1286899200000,1.38134,1.38480,1.38086,1.38326,1.38326,3084,0
1286902800000,1.38324,1.38638,1.38311,1.38450,1.38450,2946,0
1286906400000,1.38452,1.38818,1.38452,1.38659,1.38659,2430,0
1286910000000,1.38662,1.38672,1.38471,1.38543,1.38543,1236,0
1286913600000,1.38547,1.39344,1.38381,1.39114,1.39114,3770,0
1286917200000,1.39111,1.39295,1.39056,1.39165,1.39165,1733,0
1286920800000,1.39157,1.39250,1.39107,1.39241,1.39241,996,0
1286924400000,1.39244,1.39273,1.39139,1.39150,1.39150,705,0
1286928000000,1.39151,1.39191,1.39146,1.39161,1.39161,482,0
1286931600000,1.39160,1.39254,1.39116,1.39200,1.39200,633,0
1286935200000,1.39197,1.39435,1.39175,1.39387,1.39387,1256,0
1286938800000,1.39389,1.39656,1.39323,1.39580,1.39580,1498,0
1286942400000,1.39577,1.39730,1.39530,1.39700,1.39700,1108,0
1286946000000,1.39703,1.39775,1.39564,1.39657,1.39657,1288,0
1286949600000,1.39659,1.39751,1.39584,1.39723,1.39723,1253,0
1286953200000,1.39725,1.39751,1.39537,1.39641,1.39641,1212,0
1286956800000,1.39639,1.39655,1.39431,1.39546,1.39546,2698,0
1286960400000,1.39550,1.39957,1.39517,1.39936,1.39936,3168,0
1286964000000,1.39937,1.39997,1.39674,1.39731,1.39731,2820,0
1286967600000,1.39734,1.40009,1.39721,1.39856,1.39856,2628,0
1286971200000,1.39855,1.39876,1.39650,1.39761,1.39761,2423,0
1286974800000,1.39763,1.39768,1.39593,1.39631,1.39631,2048,0
1286978400000,1.39630,1.39737,1.39514,1.39630,1.39630,2561,0
1286982000000,1.39633,1.39647,1.39121,1.39134,1.39134,3476,0
1286985600000,1.39136,1.39614,1.39135,1.39600,1.39600,2827,0
1286989200000,1.39598,1.39915,1.39527,1.39620,1.39620,2609,0
1286992800000,1.39623,1.39700,1.39376,1.39520,1.39520,1851,0
1286996400000,1.39514,1.39684,1.39483,1.39640,1.39640,1574,0
1287000000000,1.39637,1.39716,1.39546,1.39610,1.39610,1397,0
1287003600000,1.39613,1.39645,1.39550,1.39553,1.39553,1400,0
1287007200000,1.39555,1.39646,1.39536,1.39605,1.39605,903,0
1287010800000,1.39608,1.39648,1.39544,1.39593,1.39593,598,0
1287014400000,1.39594,1.39662,1.39543,1.39660,1.39660,486,0
1287018000000,1.39657,1.39879,1.39650,1.39818,1.39818,739,0
1287021600000,1.39815,1.40553,1.39815,1.40355,1.40355,2512,0
1287025200000,1.40358,1.40851,1.40193,1.40830,1.40830,2248,0
1287028800000,1.40832,1.40933,1.40727,1.40787,1.40787,2023,0
1287032400000,1.40789,1.40846,1.40689,1.40696,1.40696,1092,0
1287036000000,1.40695,1.40803,1.40660,1.40700,1.40700,1377,0
1287039600000,1.40700,1.40860,1.40700,1.40780,1.40780,1808,0
1287043200000,1.40770,1.41020,1.40640,1.40980,1.40980,1641,0
1287046800000,1.40970,1.41215,1.40800,1.41150,1.41150,2848,0
1287050400000,1.41145,1.41170,1.40677,1.40772,1.40772,2859,0
1287054000000,1.40774,1.40977,1.40711,1.40781,1.40781,2341,0
1287057600000,1.40782,1.40801,1.40575,1.40637,1.40637,2489,0
1287061200000,1.40641,1.40972,1.40531,1.40840,1.40840,2480,0
1287064800000,1.40838,1.41087,1.40697,1.40778,1.40778,3095,0
1287068400000,1.40781,1.40865,1.40462,1.40650,1.40650,3588,0
1287072000000,1.40651,1.40895,1.40629,1.40841,1.40841,2941,0
1287075600000,1.40840,1.40896,1.40475,1.40649,1.40649,2869,0
1287079200000,1.40646,1.40674,1.40527,1.40547,1.40547,1757,0
1287082800000,1.40550,1.40754,1.40358,1.40736,1.40736,1897,0
1287086400000,1.40734,1.40819,1.40523,1.40561,1.40561,1728,0
1287090000000,1.40560,1.40735,1.40517,1.40700,1.40700,1277,0
1287093600000,1.40702,1.40864,1.40702,1.40824,1.40824,1253,0
1287097200000,1.40826,1.40838,1.40725,1.40799,1.40799,658,0
1287100800000,1.40788,1.40788,1.40685,1.40696,1.40696,582,0
1287104400000,1.40700,1.40706,1.40183,1.40246,1.40246,1562,0
1287108000000,1.40244,1.40380,1.40079,1.40360,1.40360,1971,0
1287111600000,1.40360,1.40480,1.40280,1.40290,1.40290,1823,0
1287115200000,1.40290,1.40360,1.40200,1.40290,1.40290,998,0
1287118800000,1.40290,1.40470,1.40230,1.40370,1.40370,1280,0
1287122400000,1.40370,1.40470,1.40340,1.40420,1.40420,1020,0
1287126000000,1.40420,1.40620,1.40360,1.40520,1.40520,1237,0
1287129600000,1.40590,1.40957,1.40580,1.40912,1.40912,1621,0
1287133200000,1.40914,1.40956,1.40669,1.40866,1.40866,2891,0
1287136800000,1.40863,1.41126,1.40818,1.40973,1.40973,2910,0
1287140400000,1.40972,1.41039,1.40832,1.40930,1.40930,1960,0
1287144000000,1.40927,1.40975,1.40730,1.40765,1.40765,1828,0
1287147600000,1.40762,1.41012,1.40720,1.40954,1.40954,1804,0
1287151200000,1.40952,1.41505,1.40737,1.40815,1.40815,5192,0
1287154800000,1.40819,1.40940,1.40298,1.40299,1.40299,4873,0
1287158400000,1.40298,1.40439,1.39864,1.40109,1.40109,4683,0
1287162000000,1.40102,1.40462,1.39937,1.39954,1.39954,3251,0
1287165600000,1.39961,1.40165,1.39713,1.40106,1.40106,2809,0
1287169200000,1.40114,1.40118,1.39628,1.39643,1.39643,1952,0
1287172800000,1.39644,1.39680,1.39368,1.39618,1.39618,2097,0
1287176400000,1.39619,1.39761,1.39583,1.39730,1.39730,1347,0
1287180000000,1.39732,1.39771,1.39688,1.39762,1.39762,769,0
1287360000000,1.39727,1.39734,1.39566,1.39621,1.39621,991,0
1287363600000,1.39626,1.39734,1.39412,1.39507,1.39507,1114,0
1287367200000,1.39511,1.39532,1.39183,1.39290,1.39290,2033,0
1287370800000,1.39291,1.39408,1.38978,1.39030,1.39030,1781,0
1287374400000,1.39029,1.39076,1.38624,1.38805,1.38805,2378,0
1287378000000,1.38811,1.38900,1.38781,1.38813,1.38813,1231,0
1287381600000,1.38815,1.38949,1.38813,1.38912,1.38912,1103,0
1287385200000,1.38917,1.38930,1.38635,1.38753,1.38753,1346,0
1287388800000,1.38756,1.38956,1.38552,1.38858,1.38858,3028,0
1287392400000,1.38856,1.38876,1.38594,1.38625,1.38625,3226,0
1287396000000,1.38627,1.38717,1.38305,1.38642,1.38642,3148,0
1287399600000,1.38641,1.39084,1.38577,1.38986,1.38986,2496,0
1287403200000,1.38983,1.39200,1.38886,1.39076,1.39076,2591,0
1287406800000,1.39078,1.39140,1.38865,1.38887,1.38887,1904,0
1287410400000,1.38890,1.39235,1.38810,1.39160,1.39160,3053,0
1287414000000,1.39163,1.39608,1.39105,1.39481,1.39481,3885,0
1287417600000,1.39484,1.39737,1.39440,1.39658,1.39658,3396,0
1287421200000,1.39659,1.39761,1.39514,1.39760,1.39760,2651,0
1287424800000,1.39757,1.39886,1.39734,1.39884,1.39884,2201,0
1287428400000,1.39882,1.39960,1.39820,1.39839,1.39839,1440,0
1287432000000,1.39837,1.39975,1.39777,1.39962,1.39962,1471,0
1287435600000,1.39963,1.39975,1.39790,1.39916,1.39916,1524,0
1287439200000,1.39914,1.39942,1.39336,1.39336,1.39336,2041,0
1287442800000,1.39334,1.39502,1.39301,1.39483,1.39483,1230,0
1287446400000,1.39482,1.39482,1.39282,1.39341,1.39341,967,0
1287450000000,1.39340,1.39712,1.39340,1.39626,1.39626,1547,0
1287453600000,1.39629,1.40022,1.39623,1.39706,1.39706,2050,0
1287457200000,1.39707,1.39755,1.39255,1.39296,1.39296,2046,0
1287460800000,1.39293,1.39404,1.39178,1.39360,1.39360,1686,0
1287464400000,1.39357,1.39392,1.39157,1.39196,1.39196,1278,0
1287468000000,1.39199,1.39286,1.39117,1.39194,1.39194,1382,0
1287471600000,1.39195,1.39277,1.38959,1.39053,1.39053,1953,0
1287475200000,1.39054,1.39267,1.38990,1.39014,1.39014,2855,0
1287478800000,1.39012,1.39281,1.38855,1.39160,1.39160,3107,0
